hour_ending,hvac,lighting,total,other
7206.0,976.181670926,1319.71522996,3949.34200147,1653.44510059
7207.0,844.614209014,1625.06949933,4051.477204,1581.79349565
7208.0,1011.21572403,1935.3942781,4108.12933121,1161.51932908
7209.0,899.344555389,1977.09893377,4070.35131599,1193.90782683
7210.0,1043.04220115,2233.65104027,4516.97310414,1240.27986273
7211.0,1141.73905646,2404.26138652,4915.91108669,1369.91064371
7212.0,1310.66015196,2523.62436616,5297.10446952,1462.8199514
7213.0,1433.26667835,2605.0884192,5541.49147993,1503.13638237
7214.0,1430.69805859,2664.87781483,5592.31752072,1496.74164731
7215.0,1470.63757939,2789.24809833,5758.72943694,1498.84375922
7216.0,1544.24977381,2827.64096784,5770.05396975,1398.1632281
7217.0,1631.52724655,2836.73541466,5682.89643727,1214.63377606
7218.0,1603.36902599,2706.61036568,5297.50152047,987.522128805
7219.0,1276.73535177,2393.52294398,5257.28809555,1587.02979981
7220.0,1430.22331553,2497.97657826,5849.41870966,1921.21881587
7221.0,1498.34603578,2156.66921677,5577.54746417,1922.53221163
7222.0,1360.55556022,1729.32947709,4890.23712744,1800.35209013
7223.0,1107.56472145,1393.49030254,4302.74971053,1801.69468655
7224.0,834.445224549,1249.63630036,4146.66567377,2062.58414886
7225.0,807.983694506,1182.72027973,3987.40479688,1996.70082264
7226.0,804.071659369,1136.14716926,3887.88818593,1947.66935729
7227.0,778.30363342,1125.30031329,3863.09941153,1959.49546481
7228.0,786.498976697,1125.00842878,3858.45246636,1946.94506089
7229.0,993.688850282,1178.26958545,3874.35166047,1702.39322474
7230.0,983.919021863,1316.90280169,3936.43920287,1635.61737932
7231.0,844.55847216,1631.07694402,4057.65214033,1582.01672415
7232.0,1016.13945417,1958.78696355,4141.36832201,1166.44190428
7233.0,904.395233627,1977.82040012,4068.12485424,1185.90922049
7234.0,1035.50973996,2226.85246239,4500.19793937,1237.83573702
7235.0,1141.80993818,2441.93467896,4979.90848354,1396.1638664
7236.0,1298.60192507,2579.37946676,5380.00376284,1502.02237101
7237.0,1388.79265405,2679.27753465,5622.9543816,1554.88419291
7238.0,1418.34267966,2744.75381853,5715.81765019,1552.72115201
7239.0,1468.88097737,2839.74170453,5849.99178423,1541.36910233
7240.0,1560.99251904,2917.69125927,5947.18505822,1468.50127991
7241.0,1706.48384076,2911.88711203,5903.35061855,1284.97966577
7242.0,1649.91646447,2779.82786913,5465.91232129,1036.16798769
7243.0,1326.02487762,2502.25910103,5517.64255728,1689.35857864
7244.0,1461.87049062,2574.05579304,6029.57574516,1993.6494615
7245.0,1541.73666332,2231.20012127,5766.69079282,1993.75400823
7246.0,1371.29407088,1776.19504892,5020.48656494,1872.99744514
7247.0,1101.00972169,1399.95366414,4321.46972675,1820.50634093
7248.0,829.325582418,1257.87902989,4173.83791746,2086.63330516
7249.0,804.093648864,1184.42556661,3991.15982831,2002.64061283
7250.0,788.614462726,1136.89108415,3890.1981538,1964.69260693
7251.0,779.83865619,1122.81921836,3858.49640716,1955.83853261
7252.0,776.086509122,1118.16928766,3834.97385086,1940.71805408
7253.0,986.318784787,1169.11471244,3847.95981647,1692.52631924
7254.0,992.248952949,1307.47012703,3912.26978305,1612.55070307
7255.0,839.358780461,1621.64587528,4039.63091673,1578.62626098
7256.0,1013.94985627,1962.79819127,4164.32082473,1187.57277718
7257.0,915.436605007,2017.94495549,4156.3934699,1223.0119094
7258.0,1030.75703796,2223.41817382,4495.28000789,1241.10479611
7259.0,1128.42451401,2367.43135165,4850.85896365,1355.00309799
7260.0,1219.00752875,2407.39865558,5027.6834108,1401.27722648
7261.0,1315.6834595,2526.08685194,5307.17279037,1465.40247893
7262.0,1404.74224789,2648.74140439,5550.28868645,1496.80503418
7263.0,1444.76551888,2755.16398279,5689.21906051,1489.28955884
7264.0,1519.02786328,2816.83373489,5735.76462355,1399.90302537
7265.0,1590.50054158,2724.62825507,5495.06316959,1179.93437293
7266.0,1556.95869058,2580.79148629,5083.00695154,945.256774674
7267.0,1304.89420664,2423.87423466,5344.61229324,1615.84385195
7268.0,1438.97125905,2506.94928393,5866.36010332,1920.43956033
7269.0,1552.57518713,2229.54586403,5750.55042625,1968.42937509
7270.0,1397.52414964,1786.50012909,5046.48678869,1862.46250997
7271.0,1128.31381516,1418.12908868,4377.95358209,1831.51067825
7272.0,830.730562451,1260.42721772,4180.5304634,2089.37268323
7273.0,816.78800575,1188.29020495,4004.40562217,1999.32741146
7274.0,794.23010737,1134.80421776,3883.15550102,1954.12117589
7275.0,795.782843742,1124.12559874,3861.09947516,1941.19103268
7276.0,768.100535678,1120.52249863,3842.92992734,1954.30689304
7277.0,988.78928292,1170.25906421,3845.30995587,1686.26160875
7278.0,972.228701921,1307.71844212,3910.84375667,1630.89661263
7279.0,829.675365309,1612.49986539,4025.82439315,1583.64916245
7280.0,1009.02033696,1966.33540856,4179.28747578,1203.93173025
7281.0,896.561604246,1981.99777644,4086.1281307,1207.56875001
7282.0,1001.86069596,2152.12378613,4357.65239864,1203.66791654
7283.0,1089.99596762,2305.62154088,4716.16730687,1320.54979838
7284.0,1132.50497911,2351.88616804,4853.1166763,1368.72552915
7285.0,1167.7445442,2358.85497137,4890.8631075,1364.26359193
7286.0,1184.33289548,2388.02230997,4911.86260594,1339.50740048
7287.0,1203.25149886,2388.85906764,4865.70616445,1273.59559794
7288.0,1251.96426911,2401.36423685,4838.53951689,1185.21101093
7289.0,1320.46187174,2324.02429045,4657.02025406,1012.53409187
7290.0,1312.35431557,2247.73943495,4390.50578653,830.412036014
7291.0,1090.70719416,2105.94015911,4617.0677383,1420.42038503
7292.0,1146.59180384,2044.63824462,4791.78920709,1600.55915863
7293.0,1276.03529454,1845.05928343,4774.71747205,1653.62289408
