hour_ending,total,process,other
4124.0,5794.21952718,5214.79757446,579.421952718
4125.0,5580.43321624,5022.38989462,558.043321624
4126.0,5486.97108031,4938.27397228,548.697108031
4127.0,5386.76013456,4848.0841211,538.676013456
4128.0,5158.24410221,4642.41969199,515.824410221
4129.0,5161.51860697,4645.36674627,516.151860697
4130.0,5315.40923079,4783.86830771,531.540923079
4131.0,5306.55141791,4775.89627612,530.655141791
4132.0,5247.31063175,4722.57956857,524.731063175
4133.0,5217.30728811,4695.5765593,521.730728811
4134.0,5269.04446336,4742.14001702,526.904446336
4135.0,5268.26746223,4741.44071601,526.826746223
4136.0,5406.24066289,4865.6165966,540.624066289
4137.0,5627.2974844,5064.56773596,562.72974844
4138.0,5810.01485015,5229.01336513,581.001485015
4139.0,5959.3877674,5363.44899066,595.93877674
4140.0,6043.78119014,5439.40307113,604.378119014
4141.0,6142.3493335,5528.11440015,614.23493335
4142.0,6290.36804878,5661.3312439,629.036804878
4143.0,6342.61582477,5708.35424229,634.261582477
4144.0,6285.40634156,5656.8657074,628.540634156
4145.0,6178.23568569,5560.41211712,617.823568569
4146.0,6074.95003547,5467.45503192,607.495003547
4147.0,5878.04684909,5290.24216418,587.804684909
4148.0,5693.53128073,5124.17815266,569.353128073
4149.0,5624.46698029,5062.02028226,562.446698029
4150.0,5706.34069936,5135.70662942,570.634069936
4151.0,5657.74482869,5091.97034582,565.774482869
4152.0,5658.46632973,5092.61969676,565.846632973
4153.0,5675.59365464,5108.03428918,567.559365464
4154.0,5622.77977783,5060.50180005,562.277977783
4155.0,5550.78507312,4995.70656581,555.078507312
4156.0,5547.03326767,4992.3299409,554.703326767
4157.0,5690.22347592,5121.20112833,569.022347592
4158.0,6142.01633301,5527.81469971,614.201633301
4159.0,6705.48645253,6034.93780728,670.548645253
4160.0,7245.32463768,6520.79217391,724.532463768
4161.0,7761.13128787,6985.01815908,776.113128787
4162.0,8416.10994048,7574.49894643,841.610994048
4163.0,8786.51747921,7907.86573129,878.651747921
4164.0,8963.18533615,8066.86680253,896.318533615
4165.0,9215.97710382,8294.37939344,921.597710382
4166.0,9253.01785769,8327.71607192,925.301785769
4167.0,9246.32454795,8321.69209316,924.632454795
4168.0,9103.76704062,8193.39033656,910.376704062
4169.0,8931.40598993,8038.26539094,893.140598993
4170.0,8538.26561815,7684.43905634,853.826561815
4171.0,8177.6038936,7359.84350424,817.76038936
4172.0,7663.59544602,6897.23590142,766.359544602
4173.0,7388.64804613,6649.78324152,738.864804613
4174.0,7191.88915996,6472.70024396,719.188915996
4175.0,7006.86299086,6306.17669177,700.686299086
4176.0,6702.65594842,6032.39035358,670.265594842
4177.0,6515.72057653,5864.14851888,651.572057653
4178.0,6401.22391001,5761.10151901,640.122391001
4179.0,6224.21195256,5601.7907573,622.421195256
4180.0,6179.52328757,5561.57095881,617.952328757
4181.0,6299.79196249,5669.81276624,629.979196249
4182.0,6627.54213917,5964.78792525,662.754213917
4183.0,7208.55028419,6487.69525577,720.855028419
