hour_ending,hvac,lighting,total,other
5442.0,130987.744239,216660.030509,432313.907586,84666.1328378
5443.0,112221.085734,166116.011828,385201.963703,106864.866141
5444.0,108542.053318,140121.220253,359933.001765,111269.728194
5445.0,104896.917054,123467.18957,347718.322783,119354.216159
5446.0,93368.5781865,109545.609295,337792.6007,134878.413219
5447.0,73868.5177574,98025.6142352,325550.938905,153656.806913
5448.0,71095.4216122,91662.8026291,312620.721756,149862.497515
5449.0,67277.7235602,87628.9651085,301513.587616,146606.898947
5450.0,64756.7184344,85403.8663451,294495.852449,144335.26767
5451.0,60630.743765,83914.7719051,288767.091301,144221.575631
5452.0,75271.9784848,87012.8694111,286708.186861,124423.338965
5453.0,73973.5783044,97267.6962667,290189.276932,118948.002361
5454.0,69224.358047,131286.042389,293948.092677,93437.6922415
5455.0,73148.3409151,145742.568025,301920.687385,83029.7784454
5456.0,77041.8413621,154613.877103,311603.311549,79947.593084
5457.0,78567.2892201,166582.909012,331798.227241,86648.0290096
5458.0,81203.1076976,173660.842842,348142.569462,93278.6189223
5459.0,86263.7558666,180394.342916,365582.468359,98924.3695759
5460.0,89398.4776054,185669.982718,376611.751609,101543.291286
5461.0,90026.8695026,187086.09024,376715.19616,99602.2364178
5462.0,90207.7965347,186067.055196,370712.78616,94437.9344295
5463.0,93862.480693,184054.06824,363560.755892,85644.2069586
5464.0,105274.080421,182868.894159,360743.207869,72600.2332891
5465.0,117092.552563,184886.273592,358562.621305,56583.7951504
5466.0,103218.807995,170969.726142,349130.472687,74941.9385507
5467.0,88693.0670854,141657.589781,339861.877985,109511.221118
5468.0,97500.349254,125225.892563,334064.22341,111337.981593
5469.0,89515.2601331,110060.541498,324121.112131,124545.310499
5470.0,87935.124971,99138.8952883,316226.038765,129152.018506
5471.0,67430.5351815,90550.0678967,306512.235599,148531.632521
5472.0,64616.2413726,86157.7464063,296969.554991,146195.567213
5473.0,60795.8164903,84060.9919036,289785.262165,144928.453771
5474.0,60026.6186853,82180.8456095,283426.00428,141218.539985
5475.0,56050.3803664,81660.9582702,278492.539835,140781.201199
5476.0,55467.8267463,83115.874789,277444.665108,138860.963572
5477.0,55353.6169916,87306.4883306,279547.431968,136887.326646
5478.0,59384.3811526,109688.360564,282187.369222,113114.627506
5479.0,72572.9669842,118529.328861,286217.041418,95114.7455727
5480.0,76207.8708174,125413.899921,292739.2231,91117.4523621
5481.0,89002.9869962,131475.775486,306439.822086,85961.0596035
5482.0,97930.2094441,133766.568293,318813.728373,87116.9506358
5483.0,108981.645001,134797.263597,334598.252531,90819.3439326
5484.0,117920.077462,134488.906373,345080.515651,92671.5318156
5485.0,118600.379327,133523.892529,351101.570308,98977.2984518
5486.0,130311.984173,133364.039368,353636.918598,89960.8950571
5487.0,126595.170844,131848.229252,351522.776092,93079.3759955
5488.0,149188.311494,130346.858002,353304.970232,73769.8007363
5489.0,157549.894113,127329.073278,352863.862225,67984.8948342
5490.0,121361.456933,115529.397508,347246.840262,110355.985821
5491.0,87037.1131516,97920.2350264,339548.01646,154590.668282
5492.0,83995.3046689,96241.7990954,333820.284614,153583.180849
5493.0,80269.1153883,94410.7620785,328468.565843,153788.688376
5494.0,69614.4150221,91795.0912616,320473.707387,159064.201103
5495.0,65493.1649047,89234.8713486,311894.680831,157166.644578
5496.0,58373.8952815,87580.7648926,302586.170703,156631.510529
5497.0,53050.4392761,83929.5367754,293373.919789,156393.943737
5498.0,52944.4597303,83398.272679,291491.921623,155149.189214
5499.0,52590.8111108,83067.4066778,290279.985448,154621.767659
5500.0,53671.5784109,86263.7889637,297536.8396,157601.472225
5501.0,57067.9844983,92213.9611854,319806.881479,170524.935795
5502.0,72313.2871235,121388.044071,350979.611738,157278.280544
5503.0,95891.0084076,133776.462239,381903.37328,152235.902634
5504.0,108887.144034,141856.777704,400251.774679,149507.852942
5505.0,126008.841728,149732.822845,423073.807092,147332.14252
5506.0,142213.137094,157549.331752,445105.479966,145343.01112
5507.0,146571.823118,164584.337208,465270.304054,154114.143727
5508.0,161531.912005,167587.813442,474049.003328,144929.277882
5509.0,153698.292803,168074.687464,476283.221541,154510.241273
5510.0,174991.002011,167205.946191,475095.738886,132898.790684
5511.0,165574.113085,165788.924421,472418.350949,141055.313443
5512.0,202360.084591,163679.907927,468604.319634,102564.327116
5513.0,198056.796433,158807.8318,460089.608139,103224.979905
5514.0,134139.188573,141442.574857,437072.898712,161491.135283
5515.0,86888.3762632,109247.866872,385586.749494,189450.50636
5516.0,77795.5318865,101950.987775,359844.987418,180098.467757
5517.0,71224.3689187,97357.901534,344294.555271,175712.284819
5518.0,63258.7059319,93223.4769329,330058.54451,173576.361645
5519.0,57004.6240857,88845.2479786,316026.634255,170176.76219
5520.0,65729.8840004,89634.8532184,306026.992816,150662.255597
