hour_ending,hvac,lighting,total,other
1647.0,509.64581631,607.815039982,1713.21953949,595.758683197
1648.0,550.188134177,634.520303554,1791.6046097,606.896171967
1649.0,533.860648159,635.068953109,1811.14709768,642.217496415
1650.0,440.645924285,565.314931973,1622.04743529,616.086579029
1651.0,350.477379854,519.536449981,1771.80475994,901.790930106
1652.0,545.653866116,838.728228938,2896.60131975,1512.2192247
1653.0,597.304960545,912.326088908,3153.3425457,1643.71149625
1654.0,495.669673668,761.200436299,2636.6253244,1379.75521444
1655.0,311.270532998,508.532779043,1763.89172322,944.088411175
1656.0,206.754910085,343.60486253,1197.89658761,647.536814991
1657.0,214.082114427,324.565211705,1075.68501446,537.037688326
1658.0,201.198518917,299.504033456,1007.42035531,506.717802941
1659.0,191.282654548,290.602164661,980.757172661,498.872353452
1660.0,219.484259324,293.857966753,990.186415486,476.844189408
1661.0,274.106488733,309.759345605,1001.53568505,417.669850715
1662.0,268.703159198,341.947247164,1004.07561545,393.425209084
1663.0,249.864338726,470.842448269,1052.64112533,331.934338336
1664.0,260.532593167,546.930984895,1141.35474925,333.891171188
1665.0,271.569215428,582.98302387,1186.86614362,332.313904325
1666.0,309.418515302,684.075488163,1377.78951141,384.295507949
1667.0,333.681474002,743.292714777,1506.00436513,429.030176346
1668.0,347.266973162,755.600636742,1546.40426948,443.536659571
1669.0,401.806893069,828.518876976,1714.50397948,484.178209432
1670.0,420.791073527,853.683695302,1760.96601284,486.491244014
1671.0,452.766886691,882.258501677,1815.37593749,480.350549121
1672.0,466.304950209,875.544373082,1778.07643692,436.227113628
1673.0,505.034470512,890.264497798,1773.74490069,378.445932383
1674.0,492.619440021,870.257676419,1681.86880777,318.991691326
1675.0,377.356559608,745.434727,1610.55320746,487.761920856
1676.0,670.80912384,1253.70395846,2871.68180696,947.168724662
1677.0,867.726712228,1324.10230367,3344.97649061,1153.14747472
1678.0,744.914771114,1101.55959749,3048.03161821,1201.5572496
1679.0,440.519396537,582.70871114,1762.67630291,739.448195229
1680.0,244.72025398,386.887197452,1261.03660011,629.429148675
1681.0,219.64924877,334.229546835,1107.705421,553.826625394
1682.0,202.978380598,304.621613912,1025.22515042,517.62515591
1683.0,199.625145287,298.644399266,1008.27744736,510.007902808
1684.0,197.10540475,297.090447772,1001.2555266,507.059674083
1685.0,252.037891061,310.371138921,1003.70017072,441.291140739
1686.0,247.623425548,342.667957171,1005.85255039,415.561167669
1687.0,227.035975414,460.015416067,1026.06887913,339.017487653
1688.0,255.910768425,526.316294703,1094.89851871,312.671455586
1689.0,244.9917397,552.257030246,1122.31439195,325.065622008
1690.0,295.113891842,655.815387948,1319.73995129,368.810671503
1691.0,348.046754064,741.776090117,1520.72424857,430.901404387
