hour_ending,total,pumping,process,other
1689.0,34.8512460113,12.197936104,17.4256230056,5.22768690169
1690.0,31.4662010018,11.0131703506,15.7331005009,4.71993015027
1691.0,35.8422302025,12.5447805709,17.9211151012,5.37633453037
1692.0,33.1243824702,11.5935338646,16.5621912351,4.96865737053
1693.0,26.6878910897,9.34076188139,13.3439455448,4.00318366345
1694.0,27.6396283823,9.6738699338,13.8198141911,4.14594425734
1695.0,25.2750027379,8.84625095826,12.6375013689,3.79125041068
1696.0,26.6290207417,9.32015725959,13.3145103708,3.99435311125
1697.0,24.804039954,8.6814139839,12.402019977,3.7206059931
1698.0,24.539123388,8.5886931858,12.269561694,3.6808685082
1699.0,26.3837276251,9.23430466878,13.1918638126,3.95755914376
1700.0,27.531699411,9.63609479385,13.7658497055,4.12975491165
1701.0,32.9968300496,11.5488905174,16.4984150248,4.94952450744
1702.0,32.4081265696,11.3428442994,16.2040632848,4.86121898544
1703.0,34.802187388,12.1807655858,17.401093694,5.2203281082
1704.0,28.9838346614,10.1443421315,14.4919173307,4.34757519921
1705.0,24.597993736,8.6092978076,12.298996868,3.6896990604
1706.0,24.789322367,8.67626282845,12.3946611835,3.71839835505
1707.0,24.1564661261,8.45476314413,12.078233063,3.62346991891
1708.0,24.7795106423,8.6728287248,12.3897553212,3.71692659635
1709.0,22.8515067456,7.99802736096,11.4257533728,3.42772601184
1710.0,24.833475128,8.6917162948,12.416737564,3.7250212692
1711.0,25.8538944932,9.04886307262,12.9269472466,3.87808417398
1712.0,26.3493865888,9.22228530608,13.1746932944,3.95240798832
1713.0,22.6847074263,7.93964759921,11.3423537132,3.40270611394
1714.0,23.1245997488,8.09360991208,11.5622998744,3.46868996232
1715.0,26.3379395767,9.21827885184,13.1689697884,3.95069093651
1716.0,26.1417050834,9.14959677919,13.0708525417,3.92125576251
1717.0,19.2996624167,6.75488184585,9.64983120835,2.89494936251
1718.0,20.3985755793,7.13950145275,10.1992877897,3.0597863369
1719.0,20.08460039,7.0296101365,10.042300195,3.0126900585
1720.0,20.2317762599,7.08112169096,10.1158881299,3.03476643898
1721.0,18.3626427112,6.42692494892,9.1813213556,2.75439640668
1722.0,18.192572817,6.36740048595,9.0962864085,2.72888592255
1723.0,20.1418354505,7.04964240767,10.0709177253,3.02127531757
1724.0,19.7935192249,6.92773172871,9.89675961245,2.96902788373
1725.0,22.7452130617,7.96082457159,11.3726065308,3.41178195925
1726.0,21.4631477054,7.51210169689,10.7315738527,3.21947215581
1727.0,23.6805974798,8.28820911793,11.8402987399,3.55208962197
1728.0,29.891419193,10.4619967175,14.9457095965,4.48371287895
1729.0,22.4246967226,7.84864385291,11.2123483613,3.36370450839
1730.0,25.3731199846,8.88059199461,12.6865599923,3.80596799769
1731.0,24.2987361337,8.50455764679,12.1493680669,3.64481042005
1732.0,24.2594892351,8.49082123229,12.1297446176,3.63892338527
1733.0,24.3036419961,8.50627469863,12.1518209981,3.64554629941
1734.0,27.2618769827,9.54165694394,13.6309384913,4.0892815474
1735.0,25.8146475945,9.03512665807,12.9073237972,3.87219713917
1736.0,25.2750027379,8.84625095826,12.6375013689,3.79125041068
1737.0,25.3142496366,8.85998737281,12.6571248183,3.79713744549
1738.0,24.2300540611,8.48051892139,12.1150270306,3.63450810917
1739.0,24.7942282293,8.67797988026,12.3971141146,3.71913423439
1740.0,30.1874062204,10.5655921771,15.0937031102,4.52811093306
1741.0,26.3085044027,9.20797654094,13.1542522013,3.9462756604
1742.0,20.2644820088,7.09256870308,10.1322410044,3.03967230132
1743.0,22.5244492567,7.88355723985,11.2622246284,3.37866738851
1744.0,21.0314318202,7.36100113707,10.5157159101,3.15471477303
1745.0,19.0396517131,6.66387809958,9.51982585655,2.85594775697
1746.0,21.3601245965,7.47604360877,10.6800622983,3.20401868947
1747.0,20.1680000496,7.05880001736,10.0840000248,3.02520000744
1748.0,22.6601781146,7.93106234011,11.3300890573,3.39902671719
1749.0,25.3976492962,8.88917725367,12.6988246481,3.80964739443
1750.0,24.1679131382,8.45876959837,12.0839565691,3.62518697073
1751.0,24.3755946436,8.53145812526,12.1877973218,3.65633919654
1752.0,33.6493097398,11.7772584089,16.8246548699,5.04739646097
1753.0,25.5006724052,8.92523534182,12.7503362026,3.82510086078
1754.0,23.2783167685,8.14741086897,11.6391583842,3.49174751527
1755.0,20.2481291344,7.08684519704,10.1240645672,3.03721937016
1756.0,22.2268269419,7.77938942966,11.113413471,3.33402404129
1757.0,20.2661172963,7.09314105371,10.1330586482,3.03991759445
1758.0,21.988074975,7.69582624125,10.9940374875,3.29821124625
