hour_ending,hvac,lighting,total,other
8502.0,527.920437537,2289.66162885,5145.17561963,2327.59355325
8503.0,740.018375935,3215.43546748,5671.95908717,1716.50524376
8504.0,717.18472586,4116.81511484,6288.45941429,1454.45957359
8505.0,884.287097212,4431.08489242,6637.21742459,1321.84543496
8506.0,889.882995451,4626.46589828,6898.79233351,1382.44343978
8507.0,892.030044949,4735.66860216,6965.21999216,1337.52134505
8508.0,915.199658888,4777.50179416,7072.77506518,1380.07361213
8509.0,928.128552532,4799.32886214,7144.25521144,1416.79779677
8510.0,951.726502412,4853.35490602,7189.82413779,1384.74272936
8511.0,959.292216109,4810.83450462,7093.99466233,1323.8679416
8512.0,978.691021581,4881.91780993,7100.82198505,1240.21315354
8513.0,1053.68189748,5063.60835367,7217.40857301,1100.11832187
8514.0,1099.73449763,4829.77870226,7550.51479389,1621.001594
8515.0,1085.13781542,4417.51385231,7573.78729605,2071.13562832
8516.0,1119.69845017,4173.06655629,7592.21715845,2299.45215199
8517.0,1138.06136941,3807.67164697,7163.95085074,2218.21783436
8518.0,1214.8301233,3192.65334024,6664.49211726,2257.00865372
8519.0,932.198589915,2773.84449128,6336.74102575,2630.69794455
8520.0,736.964980302,2280.79577971,5943.55436404,2925.79360403
8521.0,697.241885762,2018.05022047,5463.9103766,2748.61827037
8522.0,658.474461515,1791.75661642,5009.25663689,2559.02555896
8523.0,636.448513806,1770.81042356,4885.8082865,2478.54934913
8524.0,669.104033276,1910.18947672,5176.86540899,2597.57189899
8525.0,760.555721473,2262.14112125,5902.81830093,2880.12145821
8526.0,734.230742943,2530.21317492,6309.74699077,3045.3030729
8527.0,1076.00222,3844.42175645,7220.5506789,2300.12670245
8528.0,1186.79422398,4986.63556887,7592.9830748,1419.55328195
8529.0,1095.14522877,5335.5773511,7787.83531368,1357.11273381
8530.0,1100.33993607,5482.09432413,7949.6206723,1367.1864121
8531.0,1175.32226651,5572.265922,8121.49896152,1373.910773
8532.0,1169.24231647,5622.77821553,8123.78968612,1331.76915412
8533.0,1199.85710299,5708.26666358,8285.71438751,1377.59062094
8534.0,1202.02957588,5598.96670914,8126.42494377,1325.42865875
8535.0,1216.41822663,5539.86536606,8086.98424323,1330.70065055
8536.0,1226.92238084,5561.99494176,8066.92208703,1278.00476443
8537.0,1236.56258607,5450.37748474,7843.97603993,1157.03596912
8538.0,1246.94723972,5098.51331178,8129.17880305,1783.71825156
8539.0,1280.75099189,4570.48055614,8107.05990089,2255.82835286
8540.0,1327.9314539,3928.06604527,7917.31970841,2661.32220924
8541.0,1143.28742739,3473.64033089,7907.16686364,3290.23910536
8542.0,855.015615553,3000.36235523,7243.9033351,3388.52536432
8543.0,868.543473931,2761.9088156,6843.67084716,3213.21855763
8544.0,863.484783627,2449.7541284,6504.70498845,3191.46607642
8545.0,814.984768715,2179.56390812,5893.49816756,2898.94949073
8546.0,754.203944017,1900.9805058,5312.04630664,2656.86185682
8547.0,761.581368815,1961.50449647,5392.05896141,2668.97309612
8548.0,755.148050559,2102.65681916,5536.34958808,2678.54471836
8549.0,719.145857596,2486.3245047,5926.18654264,2720.71618034
8550.0,650.006810715,2786.97913811,6190.86630727,2753.88035845
8551.0,780.703756387,4003.03479601,7041.1247525,2257.3862001
8552.0,811.940230281,5019.22893718,7604.98057568,1773.81140822
8553.0,944.221619594,5286.2915155,7772.0984043,1541.58526921
8554.0,987.715166528,5449.19439083,8076.36981049,1639.46025313
8555.0,1045.37464842,5536.20230577,8207.85158701,1626.27463282
8556.0,1036.82099344,5489.86348185,8189.33899405,1662.65451876
8557.0,1012.87742065,5450.26110637,8144.50532815,1681.36680114
8558.0,1014.19222986,5448.6780486,8120.7060664,1657.83578794
8559.0,1010.93056301,5419.66728855,8090.6618086,1660.06395704
8560.0,1028.94802855,5485.81209192,8141.84892032,1627.08879984
